time,address,binaryaddress,bank,row,column,delay,command
62340000, 118616128, 00000111000100011111000001000000, 0, 14479, 520, 86250, R
62387500, 123564608, 00000111010111010111001001000000, 0, 15083, 584, 71250, R
62392500, 27300608, 00000001101000001001001100000000, 0, 3332, 608, 113750, R
62397500, 33500608, 00000001111111110010110111000000, 0, 4089, 440, 156250, R
62402500, 83624000, 00000100111111000000000001000000, 0, 10208, 8, 198750, R
62407500, 99471040, 00000101111011011100111011000000, 0, 12142, 472, 241250, R
62412500, 60152064, 00000011100101011101100100000000, 0, 7342, 800, 283750, R
62417500, 20169920, 00000001001100111100010011000000, 0, 2462, 152, 326250, R
62422500, 107677760, 00000110011010110000100001000000, 0, 13144, 264, 368750, R
62427500, 131149952, 00000111110100010011000010000000, 0, 16009, 528, 411250, R
62460000, 72913152, 00000100010110001001000100000000, 0, 8900, 544, 426250, R
62507500, 114408064, 00000110110100011011101010000000, 0, 13965, 848, 426250, R
62555000, 100441088, 00000101111111001001110000000000, 0, 12260, 896, 426250, R
62602500, 79149888, 00000100101101111011101101000000, 0, 9661, 872, 426250, R
62650000, 62981184, 00000011110000010000010001000000, 0, 7688, 136, 426250, R
62697500, 39681088, 00000010010111010111110001000000, 0, 4843, 904, 426250, R
62745000, 27634816, 00000001101001011010110010000000, 0, 3373, 400, 426250, R
62792500, 67667136, 00000100000010001000010011000000, 0, 8260, 152, 426250, R
62840000, 67667200, 00000100000010001000010100000000, 0, 8260, 160, 383750, R
62887500, 67667264, 00000100000010001000010101000000, 0, 8260, 168, 341250, R
62935000, 67667328, 00000100000010001000010110000000, 0, 8260, 176, 298750, R
62982500, 67667392, 00000100000010001000010111000000, 0, 8260, 184, 256250, R
63030000, 67667456, 00000100000010001000011000000000, 0, 8260, 192, 213750, R
63077500, 67667520, 00000100000010001000011001000000, 0, 8260, 200, 171250, R
63125000, 67667584, 00000100000010001000011010000000, 0, 8260, 208, 128750, R
63172500, 67667648, 00000100000010001000011011000000, 0, 8260, 216, 86250, R
63220000, 67667712, 00000100000010001000011100000000, 0, 8260, 224, 43750, R
63225000, 67667776, 00000100000010001000011101000000, 0, 8260, 232, 43750, R
63230000, 67667840, 00000100000010001000011110000000, 0, 8260, 240, 43750, R
63235000, 67667904, 00000100000010001000011111000000, 0, 8260, 248, 43750, R
63240000, 67667968, 00000100000010001000100000000000, 0, 8260, 256, 43750, R
63245000, 67668032, 00000100000010001000100001000000, 0, 8260, 264, 43750, R
63250000, 67668096, 00000100000010001000100010000000, 0, 8260, 272, 43750, R
63255000, 67668160, 00000100000010001000100011000000, 0, 8260, 280, 43750, R
63260000, 67668224, 00000100000010001000100100000000, 0, 8260, 288, 43750, R
63265000, 67668288, 00000100000010001000100101000000, 0, 8260, 296, 43750, R
63270000, 67668352, 00000100000010001000100110000000, 0, 8260, 304, 43750, R
63275000, 67668416, 00000100000010001000100111000000, 0, 8260, 312, 43750, R
63280000, 67668480, 00000100000010001000101000000000, 0, 8260, 320, 43750, R
63285000, 67668544, 00000100000010001000101001000000, 0, 8260, 328, 43750, R
63290000, 67668608, 00000100000010001000101010000000, 0, 8260, 336, 43750, R
63295000, 67668672, 00000100000010001000101011000000, 0, 8260, 344, 43750, R
63300000, 67668736, 00000100000010001000101100000000, 0, 8260, 352, 43750, R
63305000, 67668800, 00000100000010001000101101000000, 0, 8260, 360, 43750, R
63310000, 67668864, 00000100000010001000101110000000, 0, 8260, 368, 43750, R
63315000, 67668928, 00000100000010001000101111000000, 0, 8260, 376, 43750, R
63320000, 67668992, 00000100000010001000110000000000, 0, 8260, 384, 43750, R
63325000, 67669056, 00000100000010001000110001000000, 0, 8260, 392, 43750, R
63330000, 67669120, 00000100000010001000110010000000, 0, 8260, 400, 43750, R
63335000, 67669184, 00000100000010001000110011000000, 0, 8260, 408, 43750, R
63340000, 67669248, 00000100000010001000110100000000, 0, 8260, 416, 43750, R
63345000, 67669312, 00000100000010001000110101000000, 0, 8260, 424, 43750, R
63350000, 67669376, 00000100000010001000110110000000, 0, 8260, 432, 43750, R
63355000, 67669440, 00000100000010001000110111000000, 0, 8260, 440, 43750, R
63360000, 67669504, 00000100000010001000111000000000, 0, 8260, 448, 43750, R
63365000, 67669568, 00000100000010001000111001000000, 0, 8260, 456, 43750, R
63370000, 67669632, 00000100000010001000111010000000, 0, 8260, 464, 43750, R
63375000, 67669696, 00000100000010001000111011000000, 0, 8260, 472, 43750, R
63380000, 67669760, 00000100000010001000111100000000, 0, 8260, 480, 43750, R
63385000, 67669824, 00000100000010001000111101000000, 0, 8260, 488, 43750, R
63390000, 67666496, 00000100000010001000001001000000, 0, 8260, 72, 43750, R
63395000, 103878080, 00000110001100010000110111000000, 0, 12680, 440, 71250, R
63400000, 121012736, 00000111001101101000001000000000, 0, 14772, 64, 113750, R
63405000, 126235968, 00000111100001100011010101000000, 0, 15409, 680, 156250, R
63410000, 112848640, 00000110101110011110111100000000, 0, 13775, 480, 198750, R
63415000, 42126336, 00000010100000101100110000000000, 0, 5142, 384, 241250, R
63420000, 94833216, 00000101101001110000101001000000, 0, 11576, 328, 283750, R
63425000, 72923200, 00000100010110001011100001000000, 0, 8901, 776, 326250, R
63430000, 60723072, 00000011100111101000111110000000, 0, 7412, 496, 368750, R
63435000, 94888256, 00000101101001111110000101000000, 0, 11583, 40, 411250, R
63467500, 61348608, 00000011101010000001101100000000, 0, 7488, 864, 426250, R
63515000, 122246720, 00000111010010010101011001000000, 0, 14922, 712, 426250, R
63562500, 8512960, 00000000100000011110010111000000, 0, 1039, 184, 426250, R
63610000, 125210112, 00000111011101101000111000000000, 0, 15284, 448, 426250, R
63657500, 125210176, 00000111011101101000111001000000, 0, 15284, 456, 383750, R
63705000, 125210240, 00000111011101101000111010000000, 0, 15284, 464, 341250, R
63752500, 125210304, 00000111011101101000111011000000, 0, 15284, 472, 298750, R
63800000, 125210368, 00000111011101101000111100000000, 0, 15284, 480, 256250, R
63847500, 125210432, 00000111011101101000111101000000, 0, 15284, 488, 213750, R
63895000, 125210496, 00000111011101101000111110000000, 0, 15284, 496, 171250, R
63942500, 125210560, 00000111011101101000111111000000, 0, 15284, 504, 128750, R
63990000, 125210624, 00000111011101101001000000000000, 0, 15284, 512, 86250, R
64037500, 125210688, 00000111011101101001000001000000, 0, 15284, 520, 43750, R
64042500, 125210752, 00000111011101101001000010000000, 0, 15284, 528, 43750, R
64047500, 125210816, 00000111011101101001000011000000, 0, 15284, 536, 43750, R
64052500, 125210880, 00000111011101101001000100000000, 0, 15284, 544, 43750, R
64057500, 125210944, 00000111011101101001000101000000, 0, 15284, 552, 43750, R
64062500, 125211008, 00000111011101101001000110000000, 0, 15284, 560, 43750, R
64067500, 125211072, 00000111011101101001000111000000, 0, 15284, 568, 43750, R
64072500, 125211136, 00000111011101101001001000000000, 0, 15284, 576, 43750, R
64077500, 125211200, 00000111011101101001001001000000, 0, 15284, 584, 43750, R
64082500, 125211264, 00000111011101101001001010000000, 0, 15284, 592, 43750, R
64087500, 125211328, 00000111011101101001001011000000, 0, 15284, 600, 43750, R
64092500, 125211392, 00000111011101101001001100000000, 0, 15284, 608, 43750, R
64097500, 125211456, 00000111011101101001001101000000, 0, 15284, 616, 43750, R
64102500, 125211520, 00000111011101101001001110000000, 0, 15284, 624, 43750, R
64107500, 125211584, 00000111011101101001001111000000, 0, 15284, 632, 43750, R
64112500, 125211648, 00000111011101101001010000000000, 0, 15284, 640, 43750, R
64117500, 125211712, 00000111011101101001010001000000, 0, 15284, 648, 43750, R
64122500, 125211776, 00000111011101101001010010000000, 0, 15284, 656, 43750, R
64127500, 125211840, 00000111011101101001010011000000, 0, 15284, 664, 43750, R
64132500, 125211904, 00000111011101101001010100000000, 0, 15284, 672, 43750, R
64137500, 125211968, 00000111011101101001010101000000, 0, 15284, 680, 43750, R
64142500, 125212032, 00000111011101101001010110000000, 0, 15284, 688, 43750, R
64147500, 125212096, 00000111011101101001010111000000, 0, 15284, 696, 43750, R
64152500, 125212160, 00000111011101101001011000000000, 0, 15284, 704, 43750, R
64157500, 125212224, 00000111011101101001011001000000, 0, 15284, 712, 43750, R
64162500, 125212288, 00000111011101101001011010000000, 0, 15284, 720, 43750, R
64167500, 125212352, 00000111011101101001011011000000, 0, 15284, 728, 43750, R
64172500, 125212416, 00000111011101101001011100000000, 0, 15284, 736, 43750, R
64177500, 125212480, 00000111011101101001011101000000, 0, 15284, 744, 43750, R
64182500, 125212544, 00000111011101101001011110000000, 0, 15284, 752, 43750, R
64187500, 125212608, 00000111011101101001011111000000, 0, 15284, 760, 43750, R
64192500, 125212672, 00000111011101101001100000000000, 0, 15284, 768, 43750, R
64197500, 125212736, 00000111011101101001100001000000, 0, 15284, 776, 43750, R
64202500, 125212800, 00000111011101101001100010000000, 0, 15284, 784, 43750, R
64207500, 125212864, 00000111011101101001100011000000, 0, 15284, 792, 43750, R
64212500, 125212928, 00000111011101101001100100000000, 0, 15284, 800, 43750, R
64217500, 125212992, 00000111011101101001100101000000, 0, 15284, 808, 43750, R
64222500, 125213056, 00000111011101101001100110000000, 0, 15284, 816, 43750, R
64227500, 125213120, 00000111011101101001100111000000, 0, 15284, 824, 43750, R
64232500, 125213184, 00000111011101101001101000000000, 0, 15284, 832, 43750, R
64237500, 125213248, 00000111011101101001101001000000, 0, 15284, 840, 43750, R
64242500, 125213312, 00000111011101101001101010000000, 0, 15284, 848, 43750, R
64247500, 125213376, 00000111011101101001101011000000, 0, 15284, 856, 43750, R
64252500, 125213440, 00000111011101101001101100000000, 0, 15284, 864, 43750, R
64257500, 125213504, 00000111011101101001101101000000, 0, 15284, 872, 43750, R
64262500, 125213568, 00000111011101101001101110000000, 0, 15284, 880, 43750, R
64267500, 125213632, 00000111011101101001101111000000, 0, 15284, 888, 43750, R
64272500, 125213696, 00000111011101101001110000000000, 0, 15284, 896, 43750, R
64277500, 125213760, 00000111011101101001110001000000, 0, 15284, 904, 43750, R
64282500, 125213824, 00000111011101101001110010000000, 0, 15284, 912, 43750, R
64287500, 125213888, 00000111011101101001110011000000, 0, 15284, 920, 43750, R
64292500, 125213952, 00000111011101101001110100000000, 0, 15284, 928, 43750, R
64297500, 125214016, 00000111011101101001110101000000, 0, 15284, 936, 43750, R
64302500, 125214080, 00000111011101101001110110000000, 0, 15284, 944, 43750, R
64307500, 125214144, 00000111011101101001110111000000, 0, 15284, 952, 43750, R
64312500, 125214208, 00000111011101101001111000000000, 0, 15284, 960, 43750, R
64317500, 125214272, 00000111011101101001111001000000, 0, 15284, 968, 43750, R
64322500, 125214336, 00000111011101101001111010000000, 0, 15284, 976, 43750, R
64327500, 125209152, 00000111011101101000101001000000, 0, 15284, 328, 43750, R
64332500, 92903040, 00000101100010011001011010000000, 0, 11340, 720, 71250, R
64337500, 11571776, 00000000101100001001001001000000, 0, 1412, 584, 113750, R
64342500, 32719040, 00000001111100110100000011000000, 0, 3994, 24, 156250, R
64347500, 18873984, 00000001000111111111111010000000, 0, 2303, 976, 198750, R
64352500, 50299392, 00000010111111111000001000000000, 0, 6140, 64, 241250, R
64357500, 25705984, 00000001100010000011111000000000, 0, 3137, 960, 283750, R
64362500, 64027776, 00000011110100001111110010000000, 0, 7815, 912, 326250, R
64367500, 84848384, 00000101000011101010111100000000, 0, 10357, 480, 368750, R
64372500, 53626880, 00000011001100100100100000000000, 0, 6546, 256, 411250, R
64405000, 8939392, 00000000100010000110011110000000, 0, 1091, 240, 426250, R
64452500, 59840704, 00000011100100010001100011000000, 0, 7304, 792, 426250, R
64500000, 86790720, 00000101001011000101001001000000, 0, 10594, 584, 426250, R
64547500, 47860224, 00000010110110100100101000000000, 0, 5842, 320, 426250, R
64595000, 113812416, 00000110110010001010001111000000, 0, 13893, 120, 426250, R
64642500, 37583040, 00000010001111010111100011000000, 0, 4587, 792, 426250, R
64690000, 130206720, 00000111110000101100110000000000, 0, 15894, 384, 426250, R
64737500, 9709504, 00000000100101000010011111000000, 0, 1185, 248, 426250, R
64785000, 43087616, 00000010100100010111011100000000, 0, 5259, 736, 426250, R
64832500, 63574656, 00000011110010100001001010000000, 0, 7760, 592, 426250, R
64880000, 42776640, 00000010100011001011100001000000, 0, 5221, 776, 426250, R
64927500, 80926080, 00000100110100101101010110000000, 0, 9878, 688, 426250, R
64975000, 68049664, 00000100000011100101101100000000, 0, 8306, 864, 426250, R
65022500, 60800512, 00000011100111111011111000000000, 0, 7421, 960, 426250, R
65070000, 60800576, 00000011100111111011111001000000, 0, 7421, 968, 383750, R
65117500, 60800640, 00000011100111111011111010000000, 0, 7421, 976, 341250, R
65165000, 60800704, 00000011100111111011111011000000, 0, 7421, 984, 298750, R
65212500, 60800768, 00000011100111111011111100000000, 0, 7421, 992, 256250, R
65260000, 60797568, 00000011100111111011001010000000, 0, 7421, 592, 213750, R
65307500, 95256128, 00000101101011010111111001000000, 0, 11627, 968, 198750, R
65355000, 125456320, 00000111011110100100111111000000, 0, 15314, 504, 198750, R
65402500, 106706240, 00000110010111000011010101000000, 0, 13025, 680, 198750, R
65450000, 78373056, 00000100101010111110000011000000, 0, 9567, 24, 198750, R
65455000, 29002368, 00000001101110101000101010000000, 0, 3540, 336, 241250, R
65460000, 65964288, 00000011111011101000100100000000, 0, 8052, 288, 283750, R
65465000, 54541952, 00000011010000000011111010000000, 0, 6657, 976, 326250, R
65470000, 56390976, 00000011010111000111010101000000, 0, 6883, 680, 368750, R
65475000, 28725376, 00000001101101100101000010000000, 0, 3506, 528, 411250, R
65507500, 90279424, 00000101011000011000111000000000, 0, 11020, 448, 426250, R
65555000, 47959168, 00000010110110111100110010000000, 0, 5854, 400, 426250, R
65602500, 34542912, 00000010000011110001010101000000, 0, 4216, 680, 426250, R
65650000, 85843840, 00000101000111011101111110000000, 0, 10478, 1008, 426250, R
65697500, 21830976, 00000001010011010001110101000000, 0, 2664, 936, 426250, R
65745000, 113276480, 00000110110000000111011001000000, 0, 13827, 712, 426250, R
65792500, 72181952, 00000100010011010110100011000000, 0, 8811, 280, 426250, R
65840000, 4171264, 00000000001111111010011000000000, 0, 509, 192, 426250, R
65887500, 103843008, 00000110001100001000010011000000, 0, 12676, 152, 426250, R
65935000, 29199872, 00000001101111011000111000000000, 0, 3564, 448, 426250, R
65982500, 112845568, 00000110101110011110001100000000, 0, 13775, 96, 426250, R
66030000, 94093504, 00000101100110111100000011000000, 0, 11486, 24, 426250, R
66077500, 107137856, 00000110011000101100101101000000, 0, 13078, 360, 426250, R
66125000, 57112064, 00000011011001110111011000000000, 0, 6971, 704, 426250, R
66172500, 73134080, 00000100010110111111000000000000, 0, 8927, 512, 426250, R
66220000, 24687680, 00000001011110001011010001000000, 0, 3013, 648, 426250, R
66267500, 133208384, 00000111111100001001100101000000, 0, 16260, 808, 426250, R
66315000, 34017664, 00000010000001110001000110000000, 0, 4152, 560, 426250, R
66362500, 116305024, 00000110111011101010110010000000, 0, 14197, 400, 426250, R
66410000, 755456, 00000000000010111000011100000000, 0, 92, 224, 426250, R
66457500, 61799552, 00000011101011101111110010000000, 0, 7543, 912, 426250, R
66505000, 58137408, 00000011011101110001101101000000, 0, 7096, 872, 426250, R
66552500, 71431872, 00000100010000011111011011000000, 0, 8719, 728, 426250, R
66600000, 49832128, 00000010111110000110000011000000, 0, 6083, 24, 426250, R
66647500, 102462336, 00000110000110110111001110000000, 0, 12507, 624, 426250, R
66695000, 22261888, 00000001010100111011000010000000, 0, 2717, 528, 426250, R
66742500, 21431744, 00000001010001110000010111000000, 0, 2616, 184, 426250, R
66790000, 38284160, 00000010010010000010101110000000, 0, 4673, 368, 426250, R
66837500, 8098048, 00000000011110111001000100000000, 0, 988, 544, 426250, R
66885000, 15007168, 00000000111001001111110111000000, 0, 1831, 952, 426250, R
